,Jednostka miary,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
PODZIA£ TERYTORIALNY (STAN W DNIU 31 XII),,,,,,,,,,,,,,
Miejscowoœci podstawowe ogó³em,-,0,0,0,0,0,0,0,0,0,0,0,0,0
So³ectwa,-,0,0,0,0,0,0,0,0,0,0,0,0,0
Powierzchnia*,ha,26131,26131,26131,26137,26185,26185,26185,26185,26185,26191,26191,26191,26191
LUDNOŒÆ (STAN W DNIU 31 XII) *,,,,,,,,,,,,,,
Ludnoœæ faktycznie zamieszka³a,,,,,,,,,,,,,,
ogó³em,osoba,577117,574125,570778,567882,564951,560932,557264,554221,555614,553564,550742,548028,545680
kobiety,osoba,308171,306603,304898,303244,301630,299594,297738,296095,296784,295604,294243,292752,291364
mê¿czyŸni,osoba,268946,267522,265880,264638,263321,261338,259526,258126,258830,257960,256499,255276,254316
Ludnoœæ wed³ug grup wieku:,,,,,,,,,,,,,,
0-4 lat,osoba,22659,22735,22864,23315,24167,25206,26121,27226,28628,28856,28979,28438,28187
5-9 lat,osoba,24224,23201,22452,22007,21643,20980,20842,20849,21415,22038,22980,24131,25380
10-14 lat,osoba,30511,28930,27262,25586,24110,22900,21928,21126,20865,20242,19704,19625,19713
15-19 lat,osoba,42718,39742,37170,35044,33181,31528,29767,27800,26856,23864,23147,22274,21370
20-24 lat,osoba,63156,61934,59232,55492,51413,46933,43501,40450,44098,41862,37421,33924,30384
25-29 lat,osoba,53223,54893,57039,58263,58624,58492,57185,54940,53281,53361,52294,49920,47021
30-34 lat,osoba,37601,40204,42850,45996,49592,52124,53358,55105,50618,50782,51305,53026,54092
35-39 lat,osoba,32258,31994,31903,32537,33564,35327,37728,40243,40466,42820,44637,45441,46929
40-44 lat,osoba,37250,35091,33172,31831,30895,30353,30063,30009,30401,31088,32262,34140,35887
45-49 lat,osoba,47808,46082,44136,41409,38374,35295,33087,31297,30554,29642,29157,28639,28546
50-54 lat,osoba,47554,47183,46775,46525,45951,44964,43398,41537,39840,37088,34131,32050,30298
55-59 lat,osoba,33718,37892,41912,45094,44188,43887,43670,43427,44292,43860,43224,41642,39870
60-64 lat,osoba,24815,23813,22537,22665,27175,30820,34575,38279,41963,41431,41365,41208,41015
65-69 lat,osoba,25058,24731,24694,24050,22940,22160,21315,20256,20575,24714,28160,31757,35240
70 lat i wiêcej,osoba,54564,55700,56780,58068,59134,59963,60726,61677,61762,61916,61976,61813,61748
Ludnoœæ na 1 km2 (gêstoœæ zaludnienia),osoba,2209,2197,2184,2173,2158,2142,2128,2117,2122,2114,2103,2092,2083
Ludnoœæ w wieku:,,,,,,,,,,,,,,
przedprodukcyjnym,osoba,100437,96184,92720,90177,88212,86415,85073,84451,85220,84566,84664,84968,85668
produkcyjnym,osoba,382869,383966,383754,382827,379394,375024,370658,366234,364578,359132,352652,346120,339667
poprodukcyjnym,osoba,93811,93975,94304,94878,97345,99493,101533,103536,105816,109866,113426,116940,120345
W % ogó³em ludnoœæ w wieku:,,,,,,,,,,,,,,
przedprodukcyjnym,%,17.4,16.8,16.2,15.9,15.6,15.4,15.3,15.2,15.3,15.3,15.4,15.5,15.7
produkcyjnym,%,66.3,66.9,67.2,67.4,67.2,66.9,66.5,66.1,65.6,64.9,64.0,63.2,62.2
poprodukcyjnym,%,16.3,16.4,16.5,16.7,17.2,17.7,18.2,18.7,19.0,19.8,20.6,21.3,22.1
WskaŸniki obci¹¿enia demograficznego,,,,,,,,,,,,,,
ludnoœæ w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym,osoba,50.7,49.5,48.7,48.3,48.9,49.6,50.3,51.3,52.4,54.1,56.2,58.3,60.7
ludnoœæ w wieku poprodukcyjnym na 100 osób w wieku przedprodukcyjnym,osoba,93.4,97.7,101.7,105.2,110.4,115.1,119.3,122.6,124.2,129.9,134.0,137.6,140.5
ludnoœæ w wieku poprodukcyjnym na 100 osób w wieku produkcyjnym,osoba,24.5,24.5,24.6,24.8,25.7,26.5,27.4,28.3,29.0,30.6,32.2,33.8,35.4
Kobiety na 100 mê¿czyzn,osoba,115,115,115,115,115,115,115,115,115,115,115,115,115
Na 1000 ludnoœci:,,,,,,,,,,,,,,
zgony,-,9.84,10.00,9.93,9.48,9.98,10.08,10.34,10.09,10.12,9.73,10.28,10.51,10.17
przyrost naturalny,-,-2.2,-1.4,-1.2,0.0,0.0,0.0,0.7,1.2,0.7,0.8,0.2,-0.2,0.2
urodzenia ¿ywe,-,7.7,8.6,8.7,9.5,10.0,10.1,11.0,11.3,10.9,10.5,10.5,10.3,10.4
ma³¿eñstwa zawarte w ci¹gu roku,-,4.9,5.0,4.7,5.2,5.6,6.1,6.7,6.4,5.7,5.2,5.1,4.4,4.6
Saldo migracji na pobyt sta³y,,,,,,,,,,,,,,
saldo migracji gminnych wewnêtrznych,osoba,-559,-1414,-2054,-2042,-2015,-2752,-2900,-2604,-2685,-2253,-2103,-2206,-1514
saldo migracji zagranicznych,osoba,-127,-99,33,-33,-409,-306,-221,-267,-320,-240,-207,-372,-370
RYNEK PRACY (STAN W  DNIU 31 XII),,,,,,,,,,,,,,
Pracuj¹cy*,,,,,,,,,,,,,,
ogó³em,osoba,219390,213680,225662,222248,224741,232178,227846,226217,227457,230218,228790,226951,:
mê¿czyŸni,osoba,109965,109300,116715,117516,118823,121730,115637,114966,114805,116558,114345,112082,:
kobiety,osoba,109425,104380,108947,104732,105918,110448,112209,111251,112652,113660,114445,114869,:
Bezrobotni zarejestrowani,,,,,,,,,,,,,,
ogó³em,osoba,-,21890,21544,19625,15803,9302,5612,10178,11200,11580,13686,13530,10350
mê¿czyŸni,osoba,-,10302,9980,8672,6587,3725,2561,5067,5454,5279,6560,6600,4871
kobiety,osoba,-,11588,11564,10953,9216,5577,3051,5111,5746,6301,7126,6930,5479
Udzia³ bezrobotnych zarejestrowanych w liczbie ludnoœci w wieku produkcyjnym,,,,,,,,,,,,,,
ogó³em,%,-,5.7,5.6,5.1,4.2,2.5,1.5,2.8,3.1,3.2,3.9,3.9,3.0
kobiety,%,-,5.9,5.9,5.6,4.8,3.0,1.7,2.8,3.2,3.6,4.1,4.1,3.3
mê¿czyŸni,%,-,5.5,5.3,4.6,3.5,2.0,1.4,2.7,2.9,2.9,3.7,3.7,2.8
ZASOBY MIESZKANIOWE,,,,,,,,,,,,,,
Mieszkania*,-,213335,216365,218602,221689,224322,228158,231380,234806,236627,239035,241664,244170,247741
Przeciêtna powierzchnia u¿ytkowa,,,,,,,,,,,,,,
1 mieszkania,m2,62.4,63.0,63.2,63.5,63.6,63.8,64.2,64.3,64.5,64.6,64.6,64.7,64.6
na 1 osobê,m2,23.1,23.7,24.2,24.8,25.2,26.0,26.7,27.2,27.5,27.9,28.4,28.8,29.3
Mieszkania wyposa¿one w urz¹dzenia techniczno-sanitarne:,,,,,,,,,,,,,,
wodoci¹g,-,212178,215624,217861,220948,223590,227427,230648,234078,236282,238691,241322,243828,:
ustêp sp³ukiwany,-,206137,209753,211988,215075,217740,221585,224813,228433,233945,236374,239014,241525,:
³azienka,-,201460,205722,207959,211046,213713,217566,220799,224253,231990,234422,237065,239581,:
centralne ogrzewanie,-,178929,182721,184618,187334,189724,193461,196616,200122,204751,207186,209849,212367,:
gaz z sieci,-,189693,192789,195017,197441,199181,202554,204141,205846,197204,198308,200388,201386,:
PRZEMYS£ I BUDOWNICTWO,,,,,,,,,,,,,,
Budynki mieszkalne oddane do u¿ytkowania*,-,686,1209,688,702,506,602,633,497,512,432,453,365,427
Mieszkania oddane do u¿ytkowania,,,,,,,,,,,,,,
mieszkania,-,2890,3054,2509,3375,2828,3986,3343,3531,3180,2512,2734,2597,3642
izby,-,9501,12050,9081,11303,9501,13036,11206,11286,10386,8092,8512,7678,10845
powierzchnia u¿ytkowa mieszkañ,m2,233260,302664,234302,283128,220976,321717,301670,246448,230615,185474,194135,184830,234300
GOSPODARKA KOMUNALNA,,,,,,,,,,,,,,
Odbiorcy energii elektrycznej na niskim napiêciu w gospodarstwach domowych,,,,,,,,,,,,,,
w miastach,szt.,221083,222396,224242,226574,229270,232261,235065,237444,239965,242447,243991,245778,:
Zu¿ycie energii elektrycznej na niskim napiêciu w gospodarstwach domowych,,,,,,,,,,,,,,
w miastach,MWh,451853,458362,428595,452391,460965.40,456768.73,470600.33,472210,485300,472321,462461,461840,:
Korzystaj¹cy z instalacji w % ogó³u ludnoœci,,,,,,,,,,,,,,
z wodoci¹gu,%,95.4,95.4,95.4,95.4,96.1,96.1,96.3,96.4,96.5,96.5,96.6,96.6,:
z kanalizacji,%,89.5,89.5,89.5,89.6,89.6,89.7,89.9,90.2,90.4,90.8,90.9,91.2,:
z gazu,%,-,89.0,89.2,89.0,88.8,88.8,88.3,87.7,87.4,87.0,83.0,82.3,:
"Zu¿ycie wody, energii elektrycznej i gazu z sieci w gospodarstwach domowych",,,,,,,,,,,,,,
zu¿ycie wody z wodoci¹gów w gospodarstwach domowych na 1 mieszkañca,m3,46.3,44.6,42.8,42.0,41.1,42.2,42.5,41.5,41.2,41.4,41.0,40.4,40.2
zu¿ycie energii elektrycznej w gospodarstwach domowych w miastach na 1 mieszkañca,kWh,781.0,796.1,748.0,793.7,813.6,809.8,841.2,849.3,871.7,852.1,837.2,841.1,:
zu¿ycie gazu z sieci w gospodarstwach domowych na 1 mieszkañca,m3,206.1,217.6,203.5,245.6,270.3,257.1,231.9,206.3,230.1,200.7,203.6,203.8,:
EDUKACJA I WYCHOWANIE,,,,,,,,,,,,,,
Placówki wychowania przedszkolnego,,,,,,,,,,,,,,
przedszkola bez specjalnych,ob.,161,161,156,154,158,163,180,181,191,193,202,209,:
przedszkola specjalne,ob.,7,7,7,7,6,3,3,3,4,4,4,5,:
oddzia³y przedszkolne przy szko³ach podstawowych,ob.,26,60,61,64,64,63,67,69,63,66,66,66,:
zespo³y wychowania przedszkolnego bez specjalnych,ob.,-,-,-,-,-,-,0,0,0,0,0,0,:
punkty przedszkolne bez specjalnych,ob.,-,-,-,-,-,-,0,2,4,9,12,10,:
Dzieci w placówkach wychowania przedszkolnego,,,,,,,,,,,,,,
przedszkola bez specjalnych,osoba,13263,12826,13223,13523,13945,14294,15404,15963,16458,16498,17163,17453,:
przedszkola specjalne,osoba,373,366,376,344,327,88,94,96,107,103,99,116,:
oddzia³y przedszkolne przy szko³ach podstawowych,osoba,745,1544,1727,1713,1742,1641,1737,2040,1993,2607,2466,2971,:
zespo³y wychowania przedszkolnego bez specjalnych,osoba,-,-,-,-,-,-,0,0,0,0,0,0,:
punkty przedszkolne bez specjalnych,osoba,-,-,-,-,-,-,0,55,72,125,179,164,:
Miejsca w placówkach wychowania przedszkolnego,,,,,,,,,,,,,,
przedszkola bez specjalnych,msc.,14058,14764,14448,14518,14862,14786,15814,16600,17350,17489,18179,18670,:
przedszkola specjalne,msc.,457,450,465,417,388,98,98,99,113,113,116,136,:
zespo³y wychowania przedszkolnego bez specjalnych,msc.,-,-,-,-,-,-,0,0,0,0,0,0,:
punkty przedszkolne bez specjalnych,msc.,-,-,-,-,-,-,0,66,100,187,251,247,:
Szko³y podstawowe,,,,,,,,,,,,,,
szko³y podstawowe ogó³em,ob.,105,101,100,103,107,108,106,107,106,110,109,111,:
szko³y podstawowe dla dzieci i m³odzie¿y bez specjalnych,ob.,92,88,85,87,91,90,89,90,89,93,92,94,:
szko³y podstawowe specjalne dla dzieci i m³odzie¿y,ob.,13,13,15,16,16,17,16,16,16,16,16,16,:
szko³y podstawowe dla doros³ych,ob.,0,0,0,0,0,1,1,1,1,1,1,1,:
szko³y podstawowe ogó³em - uczniowie,osoba,33779,32116,30696,29556,28572,27712,27130,26953,27811,28767,28757,29274,:
szko³y podstawowe dla dzieci i m³odzie¿y bez specjalnych - uczniowie,osoba,33149,31525,30098,28977,27961,27163,26585,26416,27119,28098,28177,28731,:
szko³y podstawowe specjalne dla dzieci i m³odzie¿y - uczniowie,osoba,630,591,598,579,611,535,519,495,496,479,516,505,:
szko³y podstawowe dla doros³ych - uczniowie,osoba,0,0,0,0,0,14,26,42,196,190,64,38,:
Szko³y gimnazjalne,,,,,,,,,,,,,,
gimnazja ogó³em,ob.,82,81,82,85,88,90,89,88,89,92,90,90,:
gimnazja dla dzieci i m³odzie¿y bez specjalnych,ob.,67,66,66,67,70,70,70,68,68,71,68,69,:
gimnazja dla dzieci i m³odzie¿y specjalne,ob.,14,14,15,16,16,17,16,17,17,16,17,17,:
gimnazja dla doros³ych,ob.,1,1,1,2,2,3,3,3,4,5,5,4,:
gimnazja ogó³em - uczniowie,osoba,20856,20128,19433,18563,17598,16668,15961,15375,15033,14521,14022,13879,:
gimnazja dla dzieci i m³odzie¿y bez specjalnych - uczniowie,osoba,20176,19530,18791,17892,16912,15964,15162,14477,14057,13594,13120,13019,:
gimnazja dla dzieci i m³odzie¿y specjalne - uczniowie,osoba,643,572,588,549,538,520,474,469,462,412,420,392,:
gimnazja dla doros³ych - uczniowie,osoba,37,26,54,122,148,184,325,429,514,515,482,468,:
Szko³y zasadnicze,,,,,,,,,,,,,,
ponadgimnazjalne szko³y przysposabiaj¹ce do pracy zawodowej specjalne,ob.,-,-,4,5,5,5,5,5,5,5,5,5,:
ponadgimnazjalne szko³y przysposabiaj¹ce do pracy zawodowej specjalne - uczniowie,osoba,-,-,48,83,141,157,155,154,167,155,154,154,:
ponadgimnazjalne zasadnicze szko³y zawodowe dla m³odzie¿y bez specjalnych,ob.,-,-,16,14,14,13,13,13,13,13,12,12,:
ponadgimnazjalne zasadnicze szko³y zawodowe dla m³odzie¿y bez specjalnych - uczniowie,osoba,-,-,2764,2640,2490,2422,2304,2210,2176,2147,2056,1893,:
ponadgimnazjalne zasadnicze szko³y zawodowe dla m³odzie¿y specjalne,ob.,-,-,5,5,5,6,6,6,6,5,5,4,:
ponadgimnazjalne zasadnicze szko³y zawodowe dla m³odzie¿y specjalne - uczniowie,osoba,-,-,450,396,346,339,289,269,234,199,186,151,:
ponadgimnazjalne zasadnicze szko³y zawodowe dla doros³ych,ob.,-,-,0,0,0,0,0,0,0,0,0,0,:
ponadpodstawowe szko³y zasadnicze dla doros³ych - uczniowie,osoba,-,-,0,0,0,0,0,0,0,0,0,0,:
Licea ogólnokszta³c¹ce,,,,,,,,,,,,,,
licea ogólnokszta³c¹ce ponadgimnazjalne dla m³odzie¿y bez specjalnych,ob.,43,43,44,45,45,44,44,45,43,44,42,42,:
licea ogólnokszta³c¹ce ponadgimnazjalne dla m³odzie¿y bez specjalnych - uczniowie,osoba,5966,11760,17464,17395,17207,16523,15897,14967,14339,13692,13022,12569,:
licea ogólnokszta³c¹ce specjalne ponadgimnazjalne dla m³odzie¿y,ob.,3,3,4,5,4,3,3,3,3,3,4,4,:
licea ogólnokszta³c¹ce specjalne ponadgimnazjalne dla m³odzie¿y - uczniowie,osoba,7,6,38,70,55,50,48,46,59,58,78,81,:
licea ogólnokszta³c¹ce ponadpodstawowe dla doros³ych,ob.,19,24,7,4,1,26,25,22,26,27,29,29,:
licea ogólnokszta³c¹ce ponadpodstawowe dla doros³ych - uczniowie,osoba,5279,5401,4906,1721,562,3936,4171,4289,4437,3898,4585,5189,:
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla m³odzie¿y (bez specjalnych),ob.,-,-,-,0,0,0,0,0,1,1,1,0,-
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla m³odzie¿y (bez specjalnych) - uczniowie,osoba,-,-,-,0,0,0,0,0,17,35,18,0,-
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla m³odzie¿y specjalne,ob.,-,-,-,1,1,1,1,1,1,1,1,0,-
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla m³odzie¿y specjalne - uczniowie,osoba,-,-,-,20,21,15,12,8,8,14,7,0,-
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla doros³ych,ob.,-,-,-,21,23,25,20,21,23,24,22,2,-
uzupe³niaj¹ce licea ogólnokszta³c¹ce dla doros³ych - uczniowie,osoba,-,-,-,2017,2672,2332,2097,1966,2054,1742,897,57,-
Szkolnictwo policealne,,,,,,,,,,,,,,
szko³y policealne dla m³odzie¿y bez specjalnych,ob.,-,-,35,35,32,16,15,15,17,15,18,19,:
szko³y policealne dla m³odzie¿y bez specjalnych - uczniowie,osoba,-,-,3295,3039,2257,1362,1179,1174,1392,1327,1505,1467,:
szko³y policealne dla m³odzie¿y specjalne,ob.,-,-,1,1,2,2,2,2,2,2,2,2,:
szko³y policealne dla m³odzie¿y specjalne - uczniowie,osoba,-,-,11,20,33,41,42,42,41,41,50,45,:
szko³y policealne dla doros³ych,ob.,-,-,95,105,91,73,74,68,62,54,50,45,:
szko³y policealne dla doros³ych - uczniowie,osoba,-,-,7349,8799,9675,9493,10777,9209,9547,9889,9672,8606,:
Wspó³czynnik skolaryzacji brutto,,,,,,,,,,,,,,
szko³y podstawowe,%,-,105.02,105.67,106.56,107.60,107.00,107.59,110.14,113.55,118.45,116.22,116.03,:
szko³y gimnazjalne,%,-,105.19,107.13,108.37,109.95,111.08,112.80,114.80,115.35,115.24,115.70,117.67,:
Uczniowie przypadaj¹cy na 1 komputer z dostêpem do Internetu przeznaczony do u¿ytku uczniów,,,,,,,,,,,,,,
szko³y podstawowe dla dzieci i m³odzie¿y bez specjalnych,osoba,-,47.41,36.22,32.34,21.81,18.38,16.16,14.99,14.47,14.11,13.79,-,-
gimnazja dla dzieci i m³odzie¿y bez specjalnych,osoba,-,27.35,23.40,21.66,18.05,15.45,13.36,12.42,11.54,9.72,9.53,-,-
szko³y zawodowe bez policealnych,osoba,-,-,-,-,-,-,9.24,8.18,8.42,7.79,7.10,-,-
zasadnicze szko³y zawodowe,osoba,-,-,-,-,-,-,16.23,17.68,17.27,17.04,13.18,-,-
technika,osoba,-,-,-,-,-,-,8.17,-,-,-,-,-,-
technika (wraz z ogólnokszta³c¹cymi szko³ami artystycznymi daj¹cymi uprawnienia zawodowe),osoba,-,-,-,-,-,-,-,7.16,7.27,6.65,6.13,-,-
licea profilowane,osoba,-,-,-,-,-,-,8.79,8.01,13.14,12.81,0,-,-
licea ogólnokszta³c¹ce,osoba,-,-,-,-,-,-,14.28,14.95,12.77,11.95,13.90,-,-
szko³y policealne,osoba,-,-,-,-,-,-,4.89,7.72,10.88,20.42,14.47,-,-
"KULTURA FIZYCZNA, SPORT I REKREACJA",,,,,,,,,,,,,,
Kluby sportowe ³¹cznie z klubami wyznaniowymi i UKS,,,,,,,,,,,,,,
kluby,szt.,-,-,-,-,-,-,110,-,137,-,135,-,-
sekcje sportowe,szt.,-,-,-,-,-,-,226,-,275,-,306,-,-
cz³onkowie,osoba,-,-,-,-,-,-,12960,-,13604,-,13228,-,-
æwicz¹cy,,,,,,,,,,,,,,
ogó³em,osoba,-,-,-,-,-,-,9651,-,11248,-,11515,-,-
mê¿czyŸni,osoba,-,-,-,-,-,-,6697,-,7900,-,7949,-,-
kobiety,osoba,-,-,-,-,-,-,2954,-,3348,-,3566,-,-
æwicz¹cy do 18 lat,,,,,,,,,,,,,,
ogó³em,osoba,-,-,-,-,-,-,6757,-,7340,-,7120,-,-
ch³opcy,osoba,-,-,-,-,-,-,4396,-,4979,-,4687,-,-
dziewczêta,osoba,-,-,-,-,-,-,2361,-,2361,-,2433,-,-
trenerzy,osoba,-,-,-,-,-,-,280,-,384,-,400,-,-
instruktorzy sportowi,osoba,-,-,-,-,-,-,274,-,315,-,352,-,-
inne osoby prowadz¹ce zajêcia sportowe,osoba,-,-,-,-,-,-,97,-,121,-,107,-,-
OCHRONA ZDROWIA I OPIEKA SPO£ECZNA (STAN W DNIU 31 XII),,,,,,,,,,,,,,
Przychodnie,,,,,,,,,,,,,,
ogó³em,ob.,-,-,220,249,258,276,295,325,341,447,456,463,462
publiczne,ob.,-,-,24,24,23,24,31,27,28,27,-,-,-
niepubliczne,ob.,-,-,196,225,235,252,264,298,313,420,-,-,-
Praktyki lekarskie,,,,,,,,,,,,,,
w miastach, --,35,53,45,68,100,78,84,98,103,121,115,115,114
na wsi, --,0,0,0,0,0,0,0,0,0,0,0,0,0
Podstawowa opieka zdrowotna - porady,-,-,2043990,1911566,1940134,2020431,2001845,2063119,2296341,2311026,2485273,2487952,2483132,2513280
Apteki ogólnodostêpne,ob.,-,183,191,216,220,236,236,242,251,245,264,260,259
Liczba ludnoœci na 1 aptekê ogólnodostêpn¹,osoba,3375,3137,2988,2629,2568,2377,2361,2290,2214,2259,2086,2108,2107
¯³obki,,,,,,,,,,,,,,
ogó³em,ob.,4,14,14,14,14,14,13,14,14,21,28,45,70
miejsca rzeczywiste (³¹cznie z oddzia³ami),msc.,815,815,815,815,864,916,1250,970,1015,1354,1709,2314,3067
dzieci (³¹cznie z oddzia³ami),osoba,-,760,771,858,936,1028,1415,1110,1179,1351,1624,2060,2665
Placówki stacjonarnej pomocy spo³ecznej,,,,,,,,,,,,,,
placówki (z filiami),ob.,-,18,18,19,19,19,19,20,21,20,21,22,24
domy pomocy spo³ecznej,ob.,-,8,8,7,7,7,7,7,8,7,7,7,7
miejsca (³¹cznie z filiami),msc.,-,1174,1125,1115,1059,1054,1076,1234,1233,1329,1392,1506,1546
mieszkañcy (³¹cznie z filiami),osoba,-,1195,1118,1096,1043,1041,1051,1190,1170,1267,1351,1402,1341
TURYSTYKA,,,,,,,,,,,,,,
Wybrane turystyczne obiekty noclegowe,,,,,,,,,,,,,,
ogó³em,,,,,,,,,,,,,,
obiekty,ob.,52,54,55,57,61,60,65,70,75,73,89,87,90
miejsca noclegowe,msc.,7151,7120,7271,7524,7730,7617,7798,8007,8173,8021,8065,8054,9016
korzystaj¹cy z noclegów,osoba,363699,385016,402608,433970,482219,524214,532704,496286,582975,605337,621836,615236,731152
udzielone noclegi,-,616387,661025,676762,748421,850356,888865,979155,891737,986480,1023947,1042738,1016964,1175636
hotele,,,,,,,,,,,,,,
obiekty,ob.,29,32,33,34,40,40,45,47,47,46,48,50,55
